No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
141,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,2,3,,,,,, ゴディアーモ,ゴディアーモ,,牝,3,牝,3,津村明秀, 55 ,0.0,,(美),森一誠,美浦,,1,,,,,,,,,,,,,,,,,,,,2,4.8,16.5,2,1.4,1.9,18.5,112.1,0.0,0,4.6,2,0.0,0,0.0,0,0.0,0.0,0,1.4,1.8,1,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,750,400,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,サンデーレーシング,,ノーザンファーム,,安平町,リオンディーズ,ネイティヴダンサー系,パルティアーモ,ワークフォース,ネイティヴダンサー系,スペシャルウィーク,ロイヤルチャージャー系,アドマイヤベガ,ロイヤルチャージャー系,鹿毛,2023,0208,"1986年 1月 5日(40歳)","1977年 9月28日(48歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271103,202603210602071103,2023107159,0,17,163,C,12,3,N24,2,00,0,1,01092,01201,226800,,
142,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,2,4,,,,,, ヒルデグリム,ヒルデグリム,,牝,3,牝,3,柴田大知, 55 ,0.0,,(美),小野次郎,美浦,,1,,,,,,,,,,,,,,,,,,,,16,161.6,0.5,16,20.8,33.1,0.7,149.1,0.0,0,173.3,16,0.0,0,0.0,0,0.0,0.0,0,21.4,32.0,16,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,750,400,,4,1,0,0,3,1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ビッグレッドファーム,,ビッグレッドファーム,,新冠町,ゴールドシップ,ロイヤルチャージャー系,ナーゲルリング,レッドスパーダ,ロイヤルチャージャー系,メジロマックイーン,トゥルビヨン系,アドマイヤコジーン,ナスルーラ系,栗毛,2023,0327,"1977年 6月18日(48歳)","1970年 8月 1日(55歳)",,,,,,,,,,,ディートリヒ伝説に出てくる兜の名前。母名から連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271104,202603210602071104,2023106457,0,17,163,C,12,3,N24,2,00,0,1,01009,01125,716800,,
143,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,3,5,,,,,, クリスレジーナ,クリスレジーナ,,牝,3,牝,3,鮫島克駿, 55 ,0.0,,(栗),高野友和,栗東,,1,,,,,,,,,,,,,,,,,,,,7,16.4,4.9,7,4.4,6.8,3.9,80.1,0.0,0,16.4,7,0.0,0,0.0,0,0.0,0.0,0,4.0,5.9,7,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,650,400,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ターフ・スポート,,谷川牧場,,浦河町,エピファネイア,ロイヤルチャージャー系,ファンディーナ,ディープインパクト,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,Pivotal,ニアークティック系,青鹿,2023,0211,"1996年10月18日(29歳)","1976年 2月 4日(50歳)",パシフィックルート,1,エルチェリーナ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271105,202603210602071105,2023102091,0,17,163,C,12,3,N24,2,00,0,2,01157,01117,102800,,
144,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,3,6,,,,,, ラコンチャビエン,ラコンチャビエン,,牝,3,牝,3,松本大輝, 55 ,0.0,,(栗),藤原英昭,栗東,,1,,,,,,,,,,,,,,,,,,,,12,62.8,1.3,12,8.6,13.6,1.9,146.0,0.0,0,64.1,12,0.0,0,0.0,0,0.0,0.0,0,8.4,12.6,12,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,885,400,,3,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,モンレーヴ,,グランド牧場,,新ひだか町,キズナ,ロイヤルチャージャー系,チェロキーメイドン,"Distorted Humor",ネイティヴダンサー系,"Storm Cat",ニアークティック系,Tiznow,マンノウォー系,黒鹿,2023,0223,"2002年10月11日(23歳)","1965年 6月29日(60歳)",ミストレス,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271106,202603210602071106,2023102584,0,17,163,C,12,3,N24,2,00,0,2,01191,01055,133803,,
145,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,4,7,,,,,, アーリーハーベスト,アーリーハーベスト,,牝,3,牝,3,松岡正海, 55 ,0.0,,(栗),小林真也,栗東,,1,,,,,,,,,,,,,,,,,,,,15,77.5,1.0,14,9.8,15.6,1.6,156.2,0.0,0,74.4,15,0.0,0,0.0,0,0.0,0.0,0,9.2,13.7,14,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1360,400,,3,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,吉田和美,,ノーザンファーム,,安平町,アドマイヤマーズ,ロイヤルチャージャー系,スターズアンドクラウズ,Makfi,ネイティヴダンサー系,Medicean,ネイティヴダンサー系,Spectrum,ナスルーラ系,鹿毛,2023,0409,"1984年 7月18日(41歳)","1981年 2月17日(45歳)",オウバイトウリ,3,ネビュルーズ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271107,202603210602071107,2023107071,0,17,163,C,12,3,N24,2,00,0,2,01085,01185,138007,,
146,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,4,8,,,,,, イクシード,イクシード,,牝,3,牝,3,ルメール, 55 ,0.0,,(美),木村哲也,美浦,,1,,,,,,,,,,,,,,,,,,,,1,3.0,26.2,3,1.5,2.1,16.0,61.1,0.0,0,3.2,1,0.0,0,0.0,0,0.0,0.0,0,1.6,2.1,2,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,750,400,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,シルクレーシング,,ノーザンファーム,,安平町,キタサンブラック,ロイヤルチャージャー系,シャトーブランシュ,キングヘイロー,ニアークティック系,サクラバクシンオー,ナスルーラ系,トニービン,ナスルーラ系,黒鹿,2023,0226,"1979年 5月20日(46歳)","1972年11月16日(53歳)",イクイノックス,8,ヴァイスメテオール,4,ミスビアンカ,3,ガルサブランカ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271108,202603210602071108,2023107030,0,17,163,C,12,3,N24,2,00,0,1,05339,01126,506800,,
147,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,5,9,,,,,, ヴィスコンテッサ,ヴィスコンテッサ,,牝,3,牝,3,石川裕紀, 55 ,0.0,,(栗),松永幹夫,栗東,,1,,,,,,,,,,,,,,,,,,,,8,20.9,3.8,8,4.6,7.1,3.7,97.3,0.0,0,21.2,8,0.0,0,0.0,0,0.0,0.0,0,4.0,5.8,7,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,750,400,,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,キャロットファーム,,ノーザンファーム,,安平町,シルバーステート,ロイヤルチャージャー系,マルケッサ,オルフェーヴル,ロイヤルチャージャー系,"Silver Hawk",ロイヤルチャージャー系,Orpen,ニアークティック系,青鹿,2023,0422,"1995年 9月22日(30歳)","1967年 4月10日(58歳)",ドゥラエレーデ,2,バロネッサ,3,マリアイリダータ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271109,202603210602071109,2023107244,0,17,163,C,12,3,N24,2,00,0,2,01150,01092,486800,,
148,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,5,10,,,,,, スマートプリエール,スマートプリエール,,牝,3,牝,3,原優介, 55 ,0.0,,(栗),大久保龍,栗東,,1,,,,,,,,,,,,,,,,,,,,5,11.5,6.9,4,2.7,4.1,6.9,99.5,0.0,0,13.1,6,0.0,0,0.0,0,0.0,0.0,0,2.5,3.5,4,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2080,400,,6,1,0,3,2,1,0,3,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,大川徹,,ノーザンファーム,,安平町,エピファネイア,ロイヤルチャージャー系,スマートレイアー,ディープインパクト,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,ホワイトマズル,ニアークティック系,黒鹿,2023,0306,"2000年 6月10日(25歳)","1966年 1月 6日(60歳)",スマートワイス,3,スマートミストラル,2,スマートジェイナ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271110,202603210602071110,2023107079,0,17,163,C,12,3,N24,2,00,0,2,01184,01058,007803,,
149,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,6,11,,,,,, ロンギングセリーヌ,ロンギングセリーヌ,,牝,3,牝,3,石橋脩, 55 ,0.0,,(美),竹内正洋,美浦,,1,,,,,,,,,,,,,,,,,,,,9,32.0,2.5,9,6.3,9.9,2.6,104.1,0.0,0,30.8,9,0.0,0,0.0,0,0.0,0.0,0,6.2,9.2,9,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1150,400,,3,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,坂本浩一,,社台ファーム,,千歳市,モーリス,ロイヤルチャージャー系,パセンジャーシップ,ダイワメジャー,ロイヤルチャージャー系,カーネギー,ニアークティック系,クロフネ,ニアークティック系,芦毛,2023,0309,"1984年 4月 3日(41歳)","1979年 1月11日(47歳)",ドリームクルーズ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271111,202603210602071111,2023105246,0,17,163,C,12,3,N24,2,00,0,1,01077,01152,113030,,
150,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,6,12,,,,,, バースデイフライト,バースデイフライト,,牝,3,牝,3,岩田康誠, 55 ,0.0,,(栗),新谷功一,栗東,,1,,,,,,,,,,,,,,,,,,,,11,61.7,1.3,11,8.6,13.6,1.9,143.5,0.0,0,57.3,11,0.0,0,0.0,0,0.0,0.0,0,7.6,11.3,11,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1030,400,,5,1,0,2,2,1,0,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,飯田良枝,,千代田牧場,,新ひだか町,コントレイル,ロイヤルチャージャー系,サマーソワレ,"War Front",ニアークティック系,"Unbridled's Song",ネイティヴダンサー系,"Mazel Trick",ニアークティック系,黒鹿,2023,0301,"1974年 3月12日(52歳)","1977年 3月 8日(49歳)",ノクターンノーツ,3,セレブレイトエール,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271112,202603210602071112,2023102906,0,17,163,C,12,3,N24,2,00,0,2,05203,01172,669007,,
151,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,7,13,,,,,, アメティスタ,アメティスタ,,牝,3,牝,3,西村淳也, 55 ,0.0,,(栗),牧浦充徳,栗東,,1,,,,,,,,,,,,,,,,,,,,4,6.9,11.5,1,1.3,1.7,23.7,206.1,0.0,0,7.1,4,0.0,0,0.0,0,0.0,0.0,0,1.8,2.5,3,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2000,900,,3,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ロードホースクラブ,,ケイアイファーム,,新ひだか町,キタサンブラック,ロイヤルチャージャー系,ティアーモ,キングカメハメハ,ネイティヴダンサー系,サクラバクシンオー,ナスルーラ系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2023,0304,"1999年 7月30日(26歳)","1974年 8月17日(51歳)",ロードラプソディ,2,チャペルレーン,2,ロードアフェット,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271113,202603210602071113,2023105807,0,17,163,C,12,3,N24,2,00,0,2,01171,01113,170800,,
152,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,7,14,,,,,, カラペルソナ,カラペルソナ,,牝,3,牝,3,佐々木大, 55 ,0.0,,(栗),斉藤崇史,栗東,,1,,,,,,,,,,,,,,,,,,,,3,6.0,13.2,5,2.9,4.3,6.5,49.3,0.0,0,5.4,3,0.0,0,0.0,0,0.0,0.0,0,2.5,3.5,4,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,965,400,,3,1,0,0,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,吉田照哉,,社台ファーム,,千歳市,エピファネイア,ロイヤルチャージャー系,カリーナミア,"Malibu Moon",ナスルーラ系,スペシャルウィーク,ロイヤルチャージャー系,"Southern Halo",ロイヤルチャージャー系,黒鹿,2023,0307,"2003年11月24日(22歳)","1982年 8月29日(43歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271114,202603210602071114,2023103371,0,17,163,C,12,3,N24,2,00,0,2,01197,01151,758005,,
153,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,8,15,B,,,,, リュクスパトロール,リュクスパトロール,,牝,3,牝,3,田辺裕信, 55 ,0.0,,(美),加藤士津,美浦,,1,,,,,,,,,,,,,,,,,,,,13,71.8,1.1,13,9.3,14.8,1.7,152.9,0.0,0,70.9,14,0.0,0,0.0,0,0.0,0.0,0,8.7,13.0,13,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,750,400,,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,田畑憲士,,社台ファーム,,千歳市,ビーチパトロール,ネイティヴダンサー系,レイトブルーマー,ジャングルポケット,ナスルーラ系,"Quiet American",ネイティヴダンサー系,サンデーサイレンス,ロイヤルチャージャー系,黒鹿,2023,0206,"1984年 2月12日(42歳)","1985年 2月 2日(41歳)",ブルーミンデザイン,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271115,202603210602071115,2023105259,0,17,163,C,12,3,N24,2,00,0,1,01075,01169,215008,,
154,0321,2026.3.21,中11,中山,7,11,フラワーG3,15:45,Ｇ３,３歳,芝,1800,1800,,A,,,,16,16,16,,,,8,16,,,,,, コズミックボックス,コズミックボックス,,牝,3,牝,3,戸崎圭太, 55 ,0.0,,(美),中舘英二,美浦,,1,,,,,,,,,,,,,,,,,,,,10,48.8,1.6,10,6.8,10.7,2.4,146.1,0.0,0,50.4,10,0.0,0,0.0,0,0.0,0.0,0,7.2,10.7,10,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1060,400,,4,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,吉田勝己,,ノーザンファーム,,安平町,ブリックスアンドモルタル,ニアークティック系,レーヴデトワール,ゼンノロブロイ,ロイヤルチャージャー系,"Ocean Crest",ニアークティック系,"Highest Honor",ナスルーラ系,黒鹿,2023,0308,"1980年 7月 8日(45歳)","1965年 7月22日(60歳)",レーヴドゥラプレリ,2,テールデトワール,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271116,202603210602071116,2023107353,0,17,163,C,12,3,N24,2,00,0,1,05386,01153,790005,,
155,0321,2026.3.21,中12,中山,7,12,１勝ｸﾗｽ,16:25,1勝,４歳以上,ダ,1200,1200,,,,,,16,16,16,,,,1,1,,,,,, サイモンプレジール,サイモンプレジール,,牡,5,牡,5,石川裕紀, 58 ,1.0,,(美),加藤和宏,美浦,,1,,,,,,,,,,,,,,,,,,,,11,48.1,1.7,15,11.8,19.0,1.3,79.3,0.0,0,42.0,10,0.0,0,0.0,0,0.0,0.0,0,9.1,14.8,15,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,443,110,,20,2,1,2,15,0,1,1,14,0,0,0,1,0,1,1,13,0,0,0,0,2,0,1,1,0,0,,,(地),澤田昭紀,,笹島智則,,浦河町,エピカリス,ロイヤルチャージャー系,ピーエムルッカ,キンシャサノキセキ,ロイヤルチャージャー系,カーネギー,ニアークティック系,ヘクタープロテクター,ネイティヴダンサー系,鹿毛,2021,0223,"1995年 9月22日(30歳)","1956年 3月 4日(70歳)",,,,,,,,,,,冠名＋楽しみ（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271201,202603210602071201,2021102798,1,24,23, ,14,4,A03,1,05,0,1,01150,01077,132030,,
156,0321,2026.3.21,中12,中山,7,12,１勝ｸﾗｽ,16:25,1勝,４歳以上,ダ,1200,1200,,,,,,16,16,16,,,,1,2,,,,,, ルクスマーベリック,ルクスマーベリック,,セ,5,セ,5,横山琉人, 58 ,1.0,,(美),大和田成,美浦,,1,,,,,,,,,,,,,,,,,,,,10,44.3,1.8,12,7.0,11.2,2.3,127.0,0.0,0,42.6,11,0.0,0,0.0,0,0.0,0.0,0,8.4,13.6,13,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1450,400,,16,1,2,1,12,1,2,1,12,1,1,1,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,,,,ルクス,,千代田牧場,,新ひだか町,エピファネイア,ロイヤルチャージャー系,サトノアイリ,ステイゴールド,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,"Grand Slam",ネイティヴダンサー系,鹿毛,2021,0421,"2003年 1月 8日(23歳)","1976年 4月28日(49歳)",ルクスフロンティア,5,ルクスフレンジー,3,,,,,,,冠名＋異端者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271202,202603210602071202,2021104105,1,24,23, ,14,4,A03,3,00,0,1,01192,01124,397803,,
157,0321,2026.3.21,中12,中山,7,12,１勝ｸﾗｽ,16:25,1勝,４歳以上,ダ,1200,1200,,,,,,16,16,16,,,,2,3,,,,,, シルバードン,シルバードン,,牡,4,牡,4,石橋脩, 58 ,1.0,,(美),牧光二,美浦,,1,,,,,,,,,,,,,,,,,,,,12,52.6,1.5,9,5.0,8.0,3.3,215.9,0.0,0,49.6,12,0.0,0,0.0,0,0.0,0.0,0,3.9,6.2,7,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,728,400,,6,1,0,0,5,1,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,林正道,,藤本ファーム,,日高町,アルバート,ネイティヴダンサー系,シルバージェニー,"Lantana Mob",ニアークティック系,ダンスインザダーク,ロイヤルチャージャー系,"Gold Case",ネイティヴダンサー系,芦毛,2022,0309,"1984年 4月 3日(41歳)","1973年 2月10日(53歳)",シルバーレイズ,1,,,,,,,,,母名の一部＋父父名の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271203,202603210602071203,2022101987,1,24,23, ,14,4,A03,1,00,0,1,01077,01106,675030,,
158,0321,2026.3.21,中12,中山,7,12,１勝ｸﾗｽ,16:25,1勝,４歳以上,ダ,1200,1200,,,,,,16,16,16,,,,2,4,B,,,,, ダイチラポール,ダイチラポール,,牡,4,牡,4,石田拓郎,55▲,-2.0,,(美),蛯名利弘,美浦,,1,,,,,,,,,,,,,,,,,,,,8,26.6,3.0,10,5.4,8.6,3.0,101.1,0.0,0,25.8,8,0.0,0,0.0,0,0.0,0.0,0,5.3,8.4,11,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1240,400,,15,1,1,1,12,1,1,1,12,0,1,0,4,1,0,1,8,0,0,0,0,0,0,0,0,0,0,,,,服部英利,,荻伏服部牧場,,浦河町,トビーズコーナー,その他のエクリプス系,ラブヴィサージュ,ノボジャック,ニアークティック系,"Mister Frisky",その他のエクリプス系,"Forty Niner",ネイティヴダンサー系,栗毛,2022,0503,"2005年 1月20日(21歳)","1961年 3月10日(65歳)",ファンシーフリル,1,ダイチジェム,1,,,,,,,大地＋心が通う（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271204,202603210602071204,2022100076,1,24,23, ,14,4,A03,1,00,3,1,01203,01131,921031,,
159,0321,2026.3.21,中12,中山,7,12,１勝ｸﾗｽ,16:25,1勝,４歳以上,ダ,1200,1200,,,,,,16,16,16,,,,3,5,,,,,, アイスブレイカー,アイスブレイカー,,牡,5,牡,5,遠藤汰月,55▲,-2.0,,(美),伊坂重信,美浦,,1,,,,,,,,,,,,,,,,,,,,13,53.2,1.5,11,5.8,9.2,2.8,187.9,0.0,0,65.7,13,0.0,0,0.0,0,0.0,0.0,0,5.2,8.3,10,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,413,80,,22,2,1,0,19,0,1,0,18,0,0,0,0,0,1,0,18,0,0,0,0,2,0,0,1,0,0,,,(地),ミルファーム,,ミルファーム,,浦河町,ホッコータルマエ,ネイティヴダンサー系,チクタクボンボン,ゴールドアリュール,ロイヤルチャージャー系,"Cherokee Run",ナスルーラ系,サツカーボーイ,その他のエクリプス系,鹿毛,2021,0511,"2006年 2月14日(20歳)","1977年 1月 1日(49歳)",スングリダンダン,1,,,,,,,,,緊張を解きほぐす者、序章,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0626271205,202603210602071205,2021103332,1,24,23, ,14,4,A03,1,05,3,1,01218,01177,629800,,
