No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
288,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,3,6,B,,,,, ペイシャアーサー,ペイシャアーサー,,牡,4,牡,4,国分恭介, 58 ,1.0,,(美),本間忍,美浦,,1,,,,,,,,,,,,,,,,,,,,9,22.4,3.6,8,3.7,5.1,5.3,150.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1200,400,8,8,1,1,3,3,1,1,3,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,北所直人,,友田牧場,,新ひだか町,ビッグアーサー,ナスルーラ系,ペイシャマリヤ,タイキシャトル,ロイヤルチャージャー系,Kingmambo,ネイティヴダンサー系,アグネスタキオン,ロイヤルチャージャー系,栗毛,2022,0314,"1990年12月27日(35歳)","1957年 7月28日(68歳)",,,,,,,,,,,冠名＋父名の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,18,5,11着, 1.1,11,11,0,丹内祐次,替, 58 ,0.0,466,+6,"260301 1小12  7",小倉,別場,,,,,,,,,,,,芝,1200,+200,芝,芝,,,,良,1勝,18,0,,, 4, 5,中,中団,12,,,,,,,,,,,0726140806,202603220701040806,2022104221,0,11,23, ,14,4,A03,1,00,0,1,01124,01056,163002,202603011001120718,10261C0718
289,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,4,7,,,,,, ルージュナリッシュ,ルージュナリッシュ,,牝,4,牝,4,横山典弘, 56 ,1.0,,(美),手塚貴徳,美浦,,1,,,,,,,,,,,,,,,,,,,,3,7.3,10.9,3,2.1,2.9,10.4,95.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1280,400,9,9,1,0,2,6,1,0,2,6,1,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,,,,東京ホースレーシング,,ノーザンファーム,,安平町,ドレフォン,ニアークティック系,レッドラヴィータ,スペシャルウィーク,ロイヤルチャージャー系,Ghostzapper,ニアークティック系,トニービン,ナスルーラ系,栗毛,2022,0214,"1968年 2月23日(58歳)","1992年 6月25日(33歳)",マテンロウスカイ,5,キャネル,2,ベストシンガー,1,デュメイカズマ,1,,,冠名＋心に抱く,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,13,4,13着, 2.3,13,13,0,横山典弘,, 56 ,0.0,450,-6,"260228 2中1  8R",中山,別場,,,,,,,,,,,,芝,1600,-200,芝,芝,,,,良,2勝,13,5,,13,13,13,後,後方,9,,,,,,,,,,,0726140807,202603220701040807,2022105162,0,11,23, ,14,4,A03,2,00,0,1,00660,01217,180800,202602280602010813,0626210813
290,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,4,8,,,,,, ガーデンプランナー,ガーデンプランナー,,牝,5,牝,5,長岡禎仁, 56 ,1.0,,(美),堀内岳志,美浦,,1,,,,,,,,,,,,,,,,,,,,17,69.7,1.1,18,13.1,18.8,1.3,115.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,280,100,20,20,2,0,3,15,0,0,2,15,0,0,2,9,0,0,0,6,0,0,0,0,2,0,1,0,0,0,,,(地),下河辺隆行,,下河辺牧場,,日高町,サトノダイヤモンド,ロイヤルチャージャー系,バートラムガーデン,サクラバクシンオー,ナスルーラ系,Orpen,ニアークティック系,アフリート,ネイティヴダンサー系,鹿毛,2021,0410,"1993年 9月25日(32歳)","1973年10月 5日(52歳)",プライムライン,5,エルフレスアリー,1,フレディバローズ,4,ブラザリーラヴ,1,,,お庭の設計者,,,,,,,,,,,,,,,,,,,,,,,,,,,,連闘,2,10,18,17着, 1.3,17,17,0,長岡禎仁,, 56 ,0.0,436,-12,"260314 1名1 12R",中京,同場,,,,,,,,,,,,芝,1400,0,芝,芝,,,,良,1勝,18,0,,,17,17,後,後方,5,,,,,,,,,,,0726140808,202603220701040808,2021101427,0,11,23, ,14,4,A03,2,05,0,1,01142,01189,272008,202603140701011210,0726111210
291,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,5,9,,,,,, シンヒダカゴールド,シンヒダカゴールド,,牝,4,牝,4,古川吉洋, 56 ,1.0,,(栗),角田晃一,栗東,,2,,,,,,,,,,,,,,,,,,,,11,31.8,2.5,10,5.9,8.4,3.1,122.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1236,400,10,10,1,2,1,6,1,2,1,6,1,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,グランホース,,飛野牧場,,新ひだか町,リオンディーズ,ネイティヴダンサー系,ゴールドヴァレー,ブライアンズタイム,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,Caerleon,ニアークティック系,黒鹿,2022,0203,"1977年 9月26日(48歳)","1970年11月18日(55歳)",ロックオンエイム,1,サンマルヴァレー,3,オトリコミチュウ,1,,,,,北海道の地名＋金,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,12,8,13着, 1.6,13,13,0,角田大和,替, 55 ,+1.0,468,-8,"260110 1京3 12R",京都,別場,,,,,,,,,,,,芝,1400,0,芝,芝,,,,良,1勝,18,0,,,16,16,後,後方,6,,,,,,,,,,,0726140809,202603220701040809,2022104198,0,11,23, ,14,4,A03,2,00,0,2,01015,01121,331700,202601100801031212,0826131212
292,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,5,10,,,,,, ロンティケチャップ,ロンティケチャップ,,牡,4,牡,4,松若風馬, 58 ,1.0,,(栗),牧田和弥,栗東,,1,,,,,,,,,,,,,,,,,,,,8,19.8,4.0,9,3.9,5.5,4.9,121.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1019,400,12,12,1,1,0,10,1,1,0,10,1,1,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,ニューマレコード,,谷藤弘美,,新ひだか町,リーチザクラウン,ロイヤルチャージャー系,ニシノオマージュ,ストリートセンス,ネイティヴダンサー系,"Seattle Slew",ナスルーラ系,キングヘイロー,ニアークティック系,鹿毛,2022,0227,"1995年 9月 4日(30歳)","1972年 3月 4日(54歳)",ニシノライコウ,3,セイウンマカロン,2,,,,,,,ロンＴにケチャップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,10,14着, 1.3,14,14,0,鮫島克駿,替, 57 ,+1.0,502,0,"260105 1京2 12R",京都,別場,,,,,,,,,,,,芝,1600,-200,芝,芝,,,,良,1勝,15,3,,, 7, 9,中,中団,13,,,,,,,,,,,0726140810,202603220701040810,2022104106,0,11,23, ,14,4,A03,1,00,0,2,01154,01123,032803,202601050801021201,0826121201
293,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,6,11,,,,,, ジュエルハウス,ジュエルハウス,,牝,4,牝,4,柴田裕一,54△,-1.0,,(栗),橋田宜長,栗東,,1,,,,,,,,,,,,,,,,,,,,14,36.8,2.2,17,12.7,18.1,1.4,63.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,960,400,10,10,1,1,1,7,1,1,1,7,0,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,,,,大樹ファーム,,ビクトリーホースランチ,,浦河町,ヘニーヒューズ,ニアークティック系,タイキグラミー,フレンチデピュティ,ニアークティック系,Meadowlake,セントサイモン系,ジェイドロバリー,ネイティヴダンサー系,鹿毛,2022,0503,"2005年 5月20日(20歳)","1988年10月 4日(37歳)",ブルースコード,2,ヴェラリーシャ,2,タイキザモーメント,4,アドゥシール,6,,,ジンベースのカクテル名,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,15,13,12着, 2.0,12,12,0,幸英明,替, 56 ,-2.0,470,+2,"260228 1阪3  7R",阪神,別場,,,,,,,,,,,,ダ,1400,0,ダ,芝,,,,良,1勝,16,2,,,14,10,中,中団,12,,,,,,,,,,,0726140811,202603220701040811,2022103150,0,11,23, ,14,4,A03,2,00,2,2,01212,01218,536800,202602280901030715,0926130715
294,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,6,12,,,,,, チムグクル,チムグクル,,牡,4,牡,4,小崎綾也, 58 ,1.0,,(栗),福永祐一,栗東,,1,,,,,,,,,,,,,,,,,,,,1,4.1,19.3,1,1.6,2.0,17.1,88.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2243,400,11,11,1,3,3,4,1,3,3,4,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,金子真人ホールディングス,,坂東牧場,,平取町,ラブリーデイ,ネイティヴダンサー系,エンドレスノット,ディープインパクト,ロイヤルチャージャー系,ダンスインザダーク,ロイヤルチャージャー系,フレンチデピュティ,ニアークティック系,鹿毛,2022,0322,"1995年 5月13日(30歳)","1976年12月 9日(49歳)",ゾンニッヒ,6,ダイヤモンドノット,2,ハッピーアズラリー,2,,,,,心に宿る深い思い、真心（沖縄方言）,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,8,1,２着, 0.2,2,2,0,武豊,替, 57 ,+1.0,452,+6,"260110 1京3 12R",京都,別場,,,,,,,,,,,,芝,1400,0,芝,芝,,,,良,1勝,18,0,,,14,13,後,追込,1,,,,,,,,,,,0726140812,202603220701040812,2022102395,0,11,23, ,14,4,A03,1,00,0,2,01152,01203,708800,202601100801031208,0826131208
295,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,7,13,,,,,, フクシマコウヨウ,フクシマコウヨウ,,牝,4,牝,4,田辺裕信, 56 ,1.0,,(美),小島茂之,美浦,,1,,,,,,,,,,,,,,,,,,,,13,34.5,2.3,11,6.4,9.1,2.8,122.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,622,400,7,7,1,0,0,6,1,0,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,西本資史,,ノーザンファーム,,安平町,アドマイヤマーズ,ロイヤルチャージャー系,セットプレイ,"Van Nistelrooy",ニアークティック系,Medicean,ネイティヴダンサー系,"Bold Ruckus",ナスルーラ系,栗毛,2022,0221,"1984年 2月12日(42歳)","1968年 2月15日(58歳)",ステラータ,5,マラマプア,1,セットリスト,5,,,,,冠名＋人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,3,13,18着, 5.8,18,18,0,Ｍ．デム,替, 55 ,+1.0,450,+4,"251213 5名3 12R",中京,同場,,,,,,,,,,,,芝,1200,+200,芝,芝,,,,良,1勝,18,0,,,18,18,後,後方,18,,,,,,,,,,,0726140813,202603220701040813,2022104870,0,11,23, ,14,4,A03,2,00,0,1,01075,01068,254033,202512130705031203,0725531203
296,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,7,14,B,,,,, エイヘンハールト,エイヘンハールト,,牡,4,牡,4,西村淳也, 58 ,1.0,,(栗),高野友和,栗東,,1,,,,,,,,,,,,,,,,,,,,2,4.7,16.8,2,1.7,2.1,16.0,94.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1220,400,8,8,1,2,0,5,1,2,0,5,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,社台レースホース,,社台ファーム,,千歳市,ブリックスアンドモルタル,ニアークティック系,リバティハイツ,キングカメハメハ,ネイティヴダンサー系,"Ocean Crest",ニアークティック系,Dubawi,ネイティヴダンサー系,黒鹿,2022,0425,"1999年 7月30日(26歳)","1976年 2月 4日(50歳)",,,,,,,,,,,オランダで２０世紀初頭に建設されたレンガ建築の集合住宅,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,10,1,４着, 0.2,4,4,0,菱田裕二,替, 57 ,+1.0,482,+2,"251220 5名5 12R",中京,同場,,,,,,,,,,,,芝,1400,0,芝,芝,,,,稍重,1勝,18,0,,, 8, 9,中,差し,6,,,,,,,,,,,0726140814,202603220701040814,2022105557,0,11,23, ,14,4,A03,1,00,0,2,01171,01117,415800,202512200705051210,0725551210
297,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,7,15,,,,,, ディオデルマーレ,ディオデルマーレ,,牡,4,牡,4,浜中俊, 58 ,1.0,,(美),堀宣行,美浦,,1,,,,,,,,,,,,,,,,,,,,4,7.4,10.7,5,3.4,4.7,5.9,54.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1100,400,3,3,1,0,0,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,G1レーシング,,社台コーポレーション白老ファーム,,白老町,ロードカナロア,ネイティヴダンサー系,シーティス,"Invincible Spirit",ニアークティック系,"Storm Cat",ニアークティック系,Daylami,ナスルーラ系,鹿毛,2022,0311,"1988年12月25日(37歳)","1967年11月 9日(58歳)",ダルダヌス,4,,,,,,,,,海の神（伊）。母名および父名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,4,1,５着, 0.5,5,5,0,鮫島克駿,替, 56 ,+2.0,508,0,"251025 4新3 12R",新潟,別場,,,,,,,,,,,,芝,1400,0,芝,芝,,,,良,1勝,17,1,,,15,14,後,後方,1,,,,,,,,,,,0726140815,202603220701040815,2022107182,0,11,23, ,14,4,A03,1,00,0,1,01115,01070,808800,202510250404031204,0425431204
298,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,8,16,,,,,,$ヴァイタルピース,ヴァイタルピース,,セ,5,セ,5,西塚洸二, 58 ,1.0,,(栗),吉田直弘,栗東,,1,,,,,,,,,,,,,,,,,,,,15,37.1,2.2,13,7.4,10.5,2.4,113.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,140,17,16,3,1,0,12,0,0,0,12,0,0,0,10,0,0,0,2,0,0,0,0,3,1,0,0,0,0,,,(外)(地),岡田牧雄,,"Cheveley Park Stud Limited",,英,Pivotal,ニアークティック系,Tobruk,"Declaration of War",ニアークティック系,Cozzene,ナスルーラ系,"Dixieland Band",ニアークティック系,栗毛,2021,0129,"2004年 3月 9日(22歳)","1971年 6月14日(54歳)",,,,,,,,,,,重要な平和,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,16,16,６着, 0.2,6,6,0,西塚洸二,, 58 ,0.0,452,+4,"260228 1小11 12",小倉,別場,,,,,,,,,,,,芝,1200,+200,芝,芝,,,,稍重,1勝,18,0,,,16,16,後,後方,1,,,,,,,,,,,0726140816,202603220701040816,2021110079,0,11,23, ,14,4,A03,3,11,0,2,01200,01101,851009,202602281001111216,10261B1216
299,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,8,17,B,,,,, ガウラスパーク,ガウラスパーク,,セ,5,セ,5,亀田温心, 58 ,1.0,,(栗),高柳大輔,栗東,,1,,,,,,,,,,,,,,,,,,,,10,30.3,2.6,15,9.8,14.0,1.8,68.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,740,400,14,14,1,0,0,13,1,0,0,13,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,,,,村上憲政,,岡田牧場,,新ひだか町,ロジャーバローズ,ロイヤルチャージャー系,ガウラミディ,フリオーソ,ロイヤルチャージャー系,Librettist,ニアークティック系,サクラバクシンオー,ナスルーラ系,栗毛,2021,0409,"2001年 2月 4日(25歳)","1977年 6月 7日(48歳)",ガウラディスコ,1,,,,,,,,,母名の一部＋閃光,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,4,15,14着, 2.6,14,14,0,松本大輝,替,57☆,+1.0,540,-6,"260131 1小3  3R",小倉,別場,,,,,,,,,,,,ダ,1700,-300,ダ,芝,,,,良,1勝,16,2, 7, 9,12,13,後,後方,14,,,,,,,,,,,0726140817,202603220701040817,2021103586,0,11,23, ,14,4,A03,3,00,0,2,01176,01159,894030,202601311001030304,1026130304
300,0322,2026.3.22,名8,中京,4,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,1400,1400,,A,,,,18,18,18,,,,8,18,,,,,, ウインレオネッサ,ウインレオネッサ,,牝,4,牝,4,田山旺佑,53▲,-2.0,,(栗),長谷川浩,栗東,,1,,,,,,,,,,,,,,,,,,,,12,32.1,2.5,12,6.9,9.7,2.6,106.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,700,400,6,6,1,0,1,4,1,0,1,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ウイン,,パカパカファーム,,新冠町,エピファネイア,ロイヤルチャージャー系,セルフプリザヴェーション,"Lion Heart",ニアークティック系,スペシャルウィーク,ロイヤルチャージャー系,Dahar,ニアークティック系,栗毛,2022,0307,"2006年 7月20日(19歳)","1983年11月19日(42歳)",シャルドネゴールド,4,セルフィー,4,,,,,,,冠名＋雌ライオン（伊）,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,14,10,15着, 1.0,15,15,0,田山旺佑,,53▲,0.0,424,+10,"260207 1小5 12R",小倉,別場,,,,,,,,,,,,芝,1200,+200,芝,芝,,,,稍重,1勝,18,0,,,12,13,後,後方,12,,,,,,,,,,,0726140818,202603220701040818,2022106729,0,11,23, ,14,4,A03,2,00,3,2,01220,01173,494800,202602071001051214,1026151214
301,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,1,1,,,,,, コルテオソレイユ,コルテオソレイユ,,牡,3,牡,3,浜中俊, 57 ,0.0,,(栗),佐藤悠太,栗東,,1,,,,,,,,,,,,,,,,,,,,2,4.6,17.2,2,1.5,2.0,16.9,98.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1580,400,7,7,1,2,2,2,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ニットー商事,,エムエム、ヤマダファーム,,浦河町,ウインブライト,ロイヤルチャージャー系,ファンシャン,トーセンラー,ロイヤルチャージャー系,アドマイヤコジーン,ナスルーラ系,キャプテンスティーヴ,その他のエクリプス系,芦毛,2023,0303,"1988年12月25日(37歳)","1988年 5月 3日(37歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,3,６着, 0.7,6,6,0,戸崎圭太,替, 57 ,0.0,458,0,"260308 2中4  7R",中山,別場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,11,-1,, 6,10,11,後,後方,2,,,,,,,,,,,0726140901,202603220701040901,2023105084,0,11,23,E,12,3,A04,1,00,0,2,01115,01205,752800,202603080602040705,0626240705
302,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,2,2,,,,,, ピエドゥラパン,ピエドゥラパン,,牝,3,牝,3,横山武史, 55 ,0.0,,(美),千葉直人,美浦,,1,,,,,,,,,,,,,,,,,,,,1,4.0,19.8,1,1.5,2.0,16.9,85.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,860,400,3,3,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,吉田千津,,社台ファーム,,千歳市,エピファネイア,ロイヤルチャージャー系,トロワゼトワル,ロードカナロア,ネイティヴダンサー系,スペシャルウィーク,ロイヤルチャージャー系,ハーツクライ,ロイヤルチャージャー系,黒鹿,2023,0125,"1998年12月22日(27歳)","1986年 7月30日(39歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,1,10着, 0.8,10,10,0,荻野極,替, 55 ,0.0,462,0,"260111 1中4 11R",中山,別場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,Ｇ３,16,-6,, 9, 7, 7,中,中団,11,,,,,,,,,,,0726140902,202603220701040902,2023103487,0,11,23,E,12,3,A04,2,00,0,1,01170,01199,310007,202601110601041102,0626141102
303,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,3,3,,,,,, チュウワカーネギー,チュウワカーネギー,,牡,3,牡,3,西村淳也, 57 ,0.0,,(栗),大久保龍,栗東,,1,,,,,,,,,,,,,,,,,,,,3,4.7,16.8,3,1.6,2.1,15.8,93.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1540,400,4,4,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,中西忍,,レイクヴィラファーム,,洞爺湖町,モーリス,ロイヤルチャージャー系,デックドアウト,"Street Boss",ネイティヴダンサー系,カーネギー,ニアークティック系,"You and I",ロイヤルチャージャー系,青鹿,2023,0301,"1999年 7月30日(26歳)","1966年 1月 6日(60歳)",ダノンマカルー,2,サンライズアレス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,9,2,２着, 0.1,2,2,0,藤岡佑介,替, 57 ,0.0,522,0,"260214 2京5  9R",京都,別場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,11,-1,,, 1, 1,逃,逃げ,8,,,,,,,,,,,0726140903,202603220701040903,2023103895,0,11,23,E,12,3,A04,1,00,0,2,01171,01058,628007,202602140802050909,0826250909
304,0322,2026.3.22,名9,中京,4,9,フローラ･1勝,14:05,1勝,３歳,芝,1600,1600,,A,,,,10,10,16,,,,4,4,,,,,, ネッタイヤライ,ネッタイヤライ,,牡,3,牡,3,富田暁, 57 ,0.0,,(栗),矢作芳人,栗東,,1,,,,,,,,,,,,,,,,,,,,8,14.6,5.5,7,3.2,4.5,6.1,111.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1654,400,5,5,1,1,1,2,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,犬塚悠治郎,,メイタイファーム,,新冠町,コントレイル,ロイヤルチャージャー系,サンライズシェル,キンシャサノキセキ,ロイヤルチャージャー系,"Unbridled's Song",ネイティヴダンサー系,クロフネ,ニアークティック系,芦毛,2023,0222,"1996年12月11日(29歳)","1961年 3月20日(65歳)",パリッドキャリア,3,ルディシャ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,2,３着, 1.0,3,3,0,坂井瑠星,替, 57 ,0.0,442,+4,"260301 1阪4  6R",阪神,別場,,,,,,,,,,,,芝,2000,-400,芝,芝,,,,良,1勝,8,2, 1, 1, 1, 1,逃,逃げ,4,,,,,,,,,,,0726140904,202603220701040904,2023104690,0,11,23,E,12,3,A04,1,00,0,2,01168,01075,689033,202603010901040602,0926140602
